"time","strength","rho","var_cause","var_consequence","id_timeseries","theta","Observations","Predictions","Pred_Variance","stocklong","assessid","scientificname","commonname","areaid","region"
2010,-0.0219860184788768,0.947578434456987,"sst.z","R","PCEELCSCH",0,-0.887655840957287,-0.713601445542419,1.49860249878896,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2011,-0.0164606949144233,0.947578434456987,"sst.z","R","PCEELCSCH",0,-0.830936763210575,-0.911429747627802,1.82794049151446,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2012,-0.0362509798130199,0.947578434456987,"sst.z","R","PCEELCSCH",0,-0.810204962379018,-0.588965645688765,1.3322651870207,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2013,-0.020933845584614,0.947578434456987,"sst.z","R","PCEELCSCH",0,-0.820766445821509,-0.788190375587912,1.61387448563085,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2014,-0.0241261755696291,0.947578434456987,"sst.z","R","PCEELCSCH",0,-0.896652660186076,-0.741408123806751,1.54011689186453,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2015,-0.025414988869604,0.947578434456987,"sst.z","R","PCEELCSCH",0,-0.99405300748905,-0.837889414602804,1.69589399415516,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2016,-0.0171410435440943,0.947578434456987,"sst.z","R","PCEELCSCH",0,-1.03512544309874,-0.967053077983757,1.93488152716875,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2017,-0.0282818986895865,0.947578434456987,"sst.z","R","PCEELCSCH",0,-0.834457257691405,-0.994820827291834,1.99006508405675,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2018,-0.0232301851830373,0.947578434456987,"sst.z","R","PCEELCSCH",0,-0.577069994537359,-0.636562271248622,1.39303121241539,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2019,-0.019485094914604,0.947578434456987,"sst.z","R","PCEELCSCH",0,-0.108453062533489,-0.484512776673032,1.21540025681998,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2020,-0.0208750686511754,0.947578434456987,"sst.z","R","PCEELCSCH",0,0.240858223175573,0.157967529307488,1.00760220812013,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2021,-0.0204866801705249,0.947578434456987,"sst.z","R","PCEELCSCH",0,NA,0.273583879747819,1.03253486657027,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1981,NA,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,1.40848889265099,NA,NA,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1982,-0.0510044911167303,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,2.77483191726662,1.84027190439038,4.44533433732322,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1983,-0.0114577715407252,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,3.09715274528931,2.67960288195958,8.36243572047237,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1984,-0.0253795975575681,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,2.00775528649901,2.95949425815754,9.96479089942833,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1985,0.00327491421889641,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,1.36076663413307,0.501977534999064,1.22350838051835,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1986,-0.0412647801080473,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,1.20469137881625,1.56251968721373,3.49322321305795,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1987,-0.0294481440323976,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,0.937524964326569,1.11123420634306,2.25462265160844,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1988,-0.026468304474156,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,0.692655014882143,0.403935257605592,1.14896053407861,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1989,-0.024410543278184,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,0.642585760043666,0.466019809688374,1.20615059415366,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1990,0.00947561742207785,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,0.28114832667841,0.620225778569487,1.3768145024989,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1991,-0.032490229438622,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,0.0175024066695548,-0.177949167173635,1.01158504504197,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1992,-0.0160306560262,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.122143874403385,-0.0354357335207187,0.982065081511023,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1993,-0.0171210613283774,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,0.133287558483533,-0.217827110441227,1.0252970716203,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1994,-0.0160865984148384,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,0.43057375908699,0.316814510429738,1.08582911506737,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1995,-0.0198630408644515,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,0.291318644067476,0.42100162541022,1.16526654218616,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1996,-0.0210041844177024,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,0.181400983054882,-0.0129557353515674,0.980291692766247,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1997,-0.0190184824041684,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.035696176596327,0.19858262090091,1.0214527096491,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1998,-0.0192961983045648,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.231279203309128,-0.235307899418669,1.03656218556241,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1999,-0.0157965284300551,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.419821241060268,-0.334639535726815,1.09385981577891,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2000,-0.0187147928570564,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.585284481659297,-0.504637315350507,1.23925603907041,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2001,-0.020540363836375,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.473802156433001,-0.643962638344545,1.40204226622847,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2002,-0.0153989944479356,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.54851487263729,-0.31831694988002,1.08181899008303,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2003,-0.0191053192337598,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.615404267773068,-0.691521984971029,1.46754327802133,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2004,-0.0206576717825477,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.511745263615284,-0.582374617664193,1.32553932266083,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2005,-0.0162746661887697,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.462067174830233,-0.405570227178541,1.14741251134652,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2006,-0.0192923438406817,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.499227949905665,-0.480312113434785,1.2149789128803,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2007,-0.0159893683942508,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.614621935666217,-0.531780479780766,1.26795037363408,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2008,-0.02049215588903,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.726104260892513,-0.602866258055567,1.35007062591598,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2009,-0.0199203991184219,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.770697190983032,-0.708467976070321,1.4918373765493,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2010,-0.0185671235155509,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.887655840957287,-0.713601445542419,1.49860249878896,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2011,-0.0184640667213243,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.830936763210575,-0.911429747627802,1.82794049151446,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2012,-0.0292249518793749,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.810204962379018,-0.588965645688764,1.3322651870207,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2013,-0.0197882243208863,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.820766445821509,-0.788190375587911,1.61387448563085,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2014,-0.0238356151425971,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.896652660186076,-0.74140812380675,1.54011689186453,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2015,-0.0270406078003228,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.99405300748905,-0.837889414602803,1.69589399415516,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2016,-0.0198251020069143,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-1.03512544309874,-0.967053077983757,1.93488152716874,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2017,-0.017263099908249,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.834457257691405,-0.994820827291834,1.99006508405675,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2018,-0.0183586120583896,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.577069994537359,-0.636562271248623,1.39303121241539,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2019,-0.0061608845186415,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,-0.108453062533489,-0.484512776673033,1.21540025681998,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2020,-0.0166869960922868,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,0.240858223175573,0.157967529307488,1.00760220812013,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
2021,-0.0192432838624327,0.947578434456988,"UdivUmsypref","R","PCEELCSCH",0,NA,0.27358387974782,1.03253486657027,"Pink cusk eel Central-Southern Chile","IFOPCH-PCEELCSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-CS","South America"
1981,NA,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,2.2020955157139,NA,NA,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1982,-0.130940901090309,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,2.55668441007276,2.26824378250424,6.31387015595028,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1983,-0.106433128945599,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,1.43655922723054,2.36780756824261,4.44634386891834,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1984,-0.24851330064466,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,1.60093818488034,0.512018877770646,0.998317981174885,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1985,-0.307455833711243,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,1.78723433688345,1.44279800452931,1.43770028566671,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1986,-0.224620101827308,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,1.74261719123565,0.990270241752957,0.99080671521166,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1987,-0.283790357648545,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,1.61502780982175,1.61218855452936,1.63940055554838,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1988,-0.354769260282938,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,1.47491431734882,1.61316095448889,1.55877243484168,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1989,-0.204514388502921,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,0.905067264162845,1.21291541849928,1.1464061307394,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1990,-0.276888890939971,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,0.51290603662689,0.742548231944006,0.921874850881688,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1991,-0.102173082988936,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,0.213892885092488,0.234025073187827,0.815959136937687,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1992,-0.102671302801323,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,-0.026413495852698,0.020602426568868,0.711831960637472,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1993,-0.0945587301867859,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,-0.0506789610295735,-0.178828697938174,0.542756230864304,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1994,-0.00918065875258906,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,0.0745621495607517,-0.114932706856031,0.353868253193109,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1995,-0.030167757649595,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,-0.135999467619233,0.106024029077553,0.500067644155236,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1996,0.00757912265048087,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,-0.456147056565751,-0.358330595974908,0.21336061772387,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1997,-0.0851512876789609,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,-0.470236681507163,-0.625002686001103,0.15680091530659,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1998,-0.132092635561365,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,-0.419357480329843,-0.414562459955424,0.132035306475905,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
1999,-0.0956373418635854,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,-0.409964397035569,-0.456482630550455,0.113527474962532,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
2000,-0.0902057842950279,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,-0.417009209506275,-0.443264195326843,0.116985149105136,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
2001,-0.107472285971163,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,-0.436578133036013,-0.479709625524303,0.111404573089306,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
2002,-0.152066509858282,0.953351381091701,"UdivUmsypref","R","PCEELSCH",2.6,-0.529726209037567,-0.408150448983864,0.127831052134365,"Pink cusk eel Southern Chile","IFOPCH-PCEELSCH-1978-2020-Quiroz","Genypterus blacodes","Pink cusk eel","Chile-SUBPESCA-CH-S","South America"
